lang,audio_id,duration_sec,sample_rate,audio_path,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39
5,20090310-0900-PLENARY-6-de_20090310-09:47:54_30,3.3199375,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/it/batch_6/audio_4.wav,-477.89807,90.34142,-21.02441,29.575466,-19.418524,11.038814,-36.513214,13.3023815,-28.636395,14.036192,-21.010138,4.977234,-15.708292,-0.17335759,-0.16907966,-0.14754784,0.008813185,-0.012217832,0.02655289,-0.018406933,0.028621633,0.0175689,0.010222763,0.04118271,0.022000836,-0.045672324,0.1526971,0.07964318,-0.010281669,-0.020940445,0.0003575302,-0.040364843,0.050006557,-0.013666619,0.050467238,-0.025384733,-0.032456737,-0.0199149,0.016318439
2,20120612-0900-PLENARY-8-de_20120612-15:43:54_5,8.65925,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/fr/batch_282/audio_5.wav,-416.90228,81.6344,-23.643665,21.232708,-39.082188,-15.559179,-24.456879,-0.9371965,-8.355096,-6.6810355,-8.312521,-10.693846,6.564161,0.01897575,0.019937392,-0.0009512736,-0.011304416,-0.02066594,-0.01113246,0.0002695022,-0.01120565,0.012470193,0.03160348,0.016147237,0.0001275578,-0.005026253,-0.010160149,-0.0070368084,-0.01060207,-0.0151919965,-0.004875323,-0.008514548,-0.0012912487,0.006993894,0.0016632766,-0.0025816427,-0.0045952885,0.0060555567,0.001963294
2,20170405-0900-PLENARY-13-de_20170405-16:02:43_9,6.8399375,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/fr/batch_126/audio_7.wav,-461.03992,45.836227,-11.736076,28.006716,-42.37119,-23.29773,-16.14979,-21.869411,-6.6299415,-17.149368,-8.23303,-16.373283,-8.957775,-0.052173067,-0.023718644,-0.023523657,-0.080142744,0.020655256,0.020400165,0.039915156,-0.036228683,-0.038933724,0.0064191706,0.02900127,0.0018668147,0.024462745,0.35131845,-0.0133435,-0.057537112,-0.008842738,-0.0418038,-0.014975202,0.004600092,0.009523706,0.02340144,-0.0025838488,0.025799071,-0.009896118,0.019230012
5,20160912-0900-PLENARY-18-de_20160912-21:18:28_13,6.18,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/it/batch_539/audio_11.wav,-338.59894,64.29229,-19.00351,19.167494,-23.117603,-13.706795,-33.30972,-16.937906,-12.396123,-9.314591,-16.395874,-0.28455567,-19.35493,0.07078096,0.0574487,0.02994159,-0.034117717,-0.022016812,0.013429599,0.007215287,-0.012330053,-0.0011044658,0.01933647,0.016341437,0.0037947372,0.00096770213,0.036232397,0.00055368576,-0.0004912478,-0.020118363,-0.022122502,-0.0027519374,0.0011270243,-0.014974628,-0.008746913,0.008937323,0.0019055245,-0.0070989067,-0.003665071
5,20170117-0900-PLENARY-6-de_20170117-11:27:17_12,5.86,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/it/batch_490/audio_6.wav,-376.99808,88.95835,-54.165768,34.300312,-25.775434,-27.608065,-0.7000132,-37.54277,-10.098584,-4.764727,-15.512865,-5.0037966,-14.925249,0.61776185,0.30528566,-0.2950402,-0.0023257565,-0.06557215,-0.082311526,0.120109156,-0.08478787,0.014228382,0.016744737,0.048398696,-0.013572096,-0.0073503642,-0.046629045,-0.020152014,0.041989096,-0.023994453,0.022591038,-0.0077561396,-0.013130059,0.02793807,-0.007906476,0.026577739,0.002218387,-0.008889036,-0.008466641
5,20100707-0900-PLENARY-8-de_20100707-13:17:17_3,8.36,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/it/batch_565/audio_10.wav,-416.40277,104.37376,-7.1180196,32.55942,-24.789635,-14.757015,-7.575389,-15.427652,-12.099359,-4.0676875,-7.494435,0.13799872,-8.030241,-0.2740288,-0.12887527,-0.019488035,0.027110798,0.09346648,0.033635776,-0.00062582456,0.0036802236,-0.0017418035,0.020261297,0.033007473,0.00310582,-0.0052215685,-0.08332995,-0.0049803266,0.051357746,0.017875066,0.005624946,-0.030402968,-0.030511148,0.010693809,0.007749004,0.005777504,-0.009821983,-0.008783558,-0.009823871
1,20110914-0900-PLENARY-3-de_20110914-10:41:04_7,4.08,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/de/batch_236/audio_2.wav,-419.90472,84.67922,-29.623085,31.816204,-9.308339,-25.904263,0.081124194,-23.691385,-9.332557,-0.38234705,-8.528032,-2.3620763,-16.003258,-0.45759845,-0.15159081,-0.009680619,0.0032612165,0.06603615,0.028801082,-0.02954149,0.13363972,-0.036275163,-0.012037814,0.023497619,0.03866051,0.07331996,0.13321628,-0.013612431,-0.016657151,-0.008223137,-0.02225153,-0.0019908685,-0.037139088,-0.020295734,-0.027323393,-0.009115534,0.032495923,0.016171161,0.028367018
1,20160707-0900-PLENARY-17-de_20160707-16:13:25_0,3.4199375,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/de/batch_573/audio_3.wav,-697.9256,47.222206,-6.610224,20.77039,-9.5607395,-5.8516693,-12.264692,-4.6983337,-8.545379,-3.3053164,-8.26154,-4.6744256,-11.404269,0.09401714,0.18254526,0.049575254,-0.029313935,0.012970405,-0.007850143,0.01645913,0.043980762,0.0023608932,-0.019628303,-0.006082214,0.018733282,0.043503147,0.024772437,0.02248685,-0.057290517,-0.053815123,-0.02038572,0.010937143,0.038348492,0.056496494,0.032889683,-0.010307684,-0.021969393,-0.0069475314,-0.0050485763
5,20151027-0900-PLENARY-4-de_20151027-12:15:34_3,4.9799375,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/it/batch_217/audio_11.wav,-432.46646,58.544273,-41.3508,45.502636,-47.26979,-8.69634,-39.069336,-13.200218,-24.29665,-10.585733,-16.325542,-14.8636265,-9.4590025,-0.08668495,-0.0881088,-0.20631197,-0.08614834,-0.057003092,0.0097944345,-0.005873866,0.04821137,0.037731394,0.012688276,-0.013574946,-0.017860925,0.062007893,0.035831373,-0.00035091,0.04580585,-0.015856218,0.023999665,0.040568072,0.07005456,0.02454783,0.0011082117,0.0076712663,0.014141757,0.032381576,0.017611519
1,20120912-0900-PLENARY-11-de_20120912-18:28:04_5,2.54,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/de/batch_332/audio_4.wav,-471.4637,70.48886,-8.646509,22.827148,-10.837814,-13.60716,-10.564961,-10.517707,-9.683538,-15.1863165,-1.0595152,-7.440393,-1.1496178,-1.0491358,0.22757204,-0.2387546,-0.05755211,-0.02438104,-0.04497036,0.061797444,-0.037450336,0.040216185,0.032019515,0.085525855,0.08776259,0.033375602,0.14132462,0.12675777,-0.039027657,0.015669711,-0.026840016,-0.021454817,-0.031574834,-0.022327797,-0.052703932,-0.06126035,-0.057111926,-0.021253262,-0.007995632
1,20151007-0900-PLENARY-13-de_20151007-16:46:59_19,1.6199375,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/de/batch_281/audio_1.wav,-353.14844,90.24896,-38.726357,26.409485,-38.9209,-14.103336,-42.211586,2.0584326,-14.32339,-1.5394453,-17.463785,-14.829257,-12.107261,-1.6734954,0.012337238,0.10392114,-0.13840212,0.023126166,-0.09280947,0.20917879,-0.11586461,0.17962566,-0.14829275,0.12983088,0.021905357,0.024185551,0.48549473,0.05025337,-0.079732575,-0.027459716,-0.075426586,-0.105920546,0.04618278,0.07518414,0.09680741,0.0716038,-0.02732812,0.080893196,0.02617902
2,20180208-0900-PLENARY-3-de_20180208-09:10:39_19,2.1,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/fr/batch_46/audio_7.wav,-465.33493,31.323645,-28.082733,22.440002,-20.572475,-26.17144,-28.825014,-18.051027,-14.668415,-12.388171,-13.967709,-7.0384593,-8.66122,-0.6743429,0.05156668,0.088770516,0.014719997,0.19379076,0.09814719,0.11252488,0.029173069,-0.05204103,0.020186618,-0.008950611,-0.043868937,0.018719401,-0.28729916,-0.018013883,0.017210845,-0.05223821,0.015262174,-0.00494633,0.03230176,0.045400985,0.017049663,0.0027510363,0.016085127,-0.023175709,-0.037969355
1,20130206-0900-PLENARY-13-de_20130206-19:52:37_15,6.6595,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/de/batch_292/audio_5.wav,-346.57532,70.857635,-34.24174,29.556778,-24.683735,-10.8239565,-32.28473,-12.023127,-8.676366,-9.868338,2.926779,-7.9394107,-6.6999497,-0.22954942,-0.094803065,0.09984151,-0.026766568,-0.0011594675,0.046405308,0.08289015,0.037735462,-0.011682793,0.022081345,0.011758444,-0.005350816,-0.0009588021,-0.0060342513,0.018695865,0.002315842,-0.014471339,0.0028213481,0.011613699,0.0028111383,0.007931058,0.022290125,-0.0015416471,-0.010333955,0.0018571912,0.011566621
1,20201005-0900-PLENARY-de_20201005-18:21:05_16,3.0,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/de/batch_117/audio_10.wav,-412.60684,22.884562,-28.172834,13.1718025,-9.024427,-11.781927,-13.48106,-16.233564,-19.92257,-6.006481,-13.729064,-10.995754,-18.663383,-0.5372895,0.05099804,0.15291862,-0.058335844,0.015950017,0.13259529,-0.0008962447,-0.0019455337,0.0479159,0.05309311,0.08054329,0.07283433,0.018901536,0.2985348,-0.024047038,-0.037204754,-0.017678628,-0.019831179,-0.032185007,-0.0011362649,0.0023956394,-0.008631003,0.019410573,0.0065799435,0.0202682,0.019155396
5,20181129-0900-PLENARY-de_20181129-10:22:55_5,9.5,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/it/batch_387/audio_8.wav,-468.13684,42.741386,4.7011714,23.010355,-15.869717,-26.586254,-25.273323,-11.814303,-20.897308,-10.145309,-8.477213,-0.41603804,-7.615952,0.25642335,-0.008663077,-0.059725575,-0.014696147,0.07293903,-0.03163979,-0.033042196,-0.028882947,-0.020616695,0.02583047,-0.0063498947,-0.0038348504,-0.018538743,-0.023928821,-0.025797965,0.025098437,0.02659868,0.049322575,0.019319007,-0.011583453,0.01617444,0.018896742,-0.0052978983,0.007347944,0.006106595,0.00896863
1,20101124-0900-PLENARY-3-de_20101124-10:06:21_17,1.7399375,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/de/batch_140/audio_2.wav,-410.22836,65.644806,6.5669484,17.280035,-14.784939,-10.108408,-19.933002,-21.735231,-12.924784,4.5304737,-10.763018,1.8564095,-16.99098,-1.8686405,-0.30505222,0.4500082,0.07179944,0.29747912,0.04272339,0.14030953,0.31842563,-0.04421716,-0.09087174,-0.089312226,-0.051944915,0.090748005,-0.098850995,0.0011237353,0.18734984,-0.028033512,0.13406941,0.005598366,0.048348997,0.09540161,-0.024388121,0.008114308,0.04135363,-0.020329848,0.07196172
5,20190312-0900-PLENARY-de_20190312-23:30:14_1,2.0798125,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/it/batch_473/audio_3.wav,-568.37585,53.877075,-15.961204,16.223135,-29.246151,-23.185251,-24.740145,-15.459627,-6.6881638,-12.015537,-5.251008,-6.5489087,-5.03447,-1.3077956,0.5195539,0.149048,0.011440268,-0.20560028,0.07414725,0.16633716,0.0030453892,0.08434897,0.059219543,0.0022170567,0.018892232,0.09046221,-0.27551308,0.020313777,0.15083936,0.07390323,0.03202132,0.07535599,-0.04422887,0.05978126,0.09695726,0.06419016,0.039502952,-0.04879922,-0.039436758
1,20100707-0900-PLENARY-15-de_20100707-21:14:39_7,6.6995625,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/de/batch_276/audio_10.wav,-429.4083,76.14591,3.5119221,31.80832,-13.672581,-12.676932,-14.10079,-18.346247,-11.183109,-0.035359714,-11.64337,4.7739253,-21.065842,0.29628024,0.020210626,0.020713354,0.03848022,0.05177999,0.0058591133,-0.017892279,0.027201012,-0.025350252,-0.02619688,-0.037964843,-0.035107642,-0.03607393,-0.029427167,0.025714556,0.0003600832,0.042363707,0.008883541,0.00610412,-0.0077681504,-0.01306301,0.016385946,-0.008536301,0.006829837,0.0053099175,-0.0040464755
1,20110915-0900-PLENARY-4-de_20110915-10:21:28_14,2.1989375,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/de/batch_53/audio_4.wav,-555.70197,67.18317,14.830613,29.386742,-6.6701803,-10.28839,-13.775389,0.96178144,-12.769313,4.0754857,-11.061024,3.6945326,-4.32522,-0.084804185,-0.5228873,-0.17806455,-0.09520818,-0.14032282,-0.040460553,-0.054348417,0.038127158,0.05636519,0.046582453,0.11621143,0.034701277,0.07539467,0.17207818,-0.044880733,-0.013520024,-0.10598824,-0.043212224,0.017706325,0.012531878,-0.048824575,0.05988761,-0.010556007,-0.017561631,0.0071115983,0.024004515
1,20180704-0900-PLENARY-22-de_20180704-21:51:48_1,8.8599375,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/de/batch_114/audio_10.wav,-556.4182,46.35885,-3.6549566,28.493881,-49.333557,-18.564537,-14.948432,-13.019992,-17.540575,-3.9846065,-13.949203,-11.211573,-6.583358,0.0553831,-0.13564639,-0.022536766,0.075269505,-0.021957647,-0.015624798,-0.014717545,0.017384911,-0.014671222,-0.027346987,-0.013407535,0.049061324,0.0066267233,0.0052332114,0.005716084,-0.00014918868,-0.0019655868,0.0026073111,0.005775774,-0.007574033,-0.004361967,0.0030259113,0.0006390027,-0.0059662084,-0.008808765,-0.005177194
2,20111012-0900-PLENARY-11-de_20111012-16:30:21_9,5.52,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/fr/batch_554/audio_1.wav,-350.22162,85.138084,-7.5057254,15.48831,-17.254574,-19.13535,-21.280312,-16.11467,-14.436935,-2.5164993,-16.61831,10.299616,-23.31333,-0.07930146,0.027606696,9.9271805e-05,0.0111496085,0.06855931,0.003431641,-0.034078658,0.03420744,0.00043740196,-0.050371896,-0.0033366287,-0.018775197,0.016066939,0.30188954,0.04795286,0.00715095,-0.007881446,-0.005794458,-0.033645947,-0.017344566,-0.027566014,-0.037333697,-0.022877485,-0.011349367,-0.0045842226,-0.011289374
2,20101006-0900-PLENARY-10-de_20101006-16:30:52_12,9.2399375,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/fr/batch_455/audio_7.wav,-402.2548,94.89144,-19.375223,46.70146,-22.282928,-34.274204,-8.585495,-29.27325,-10.648612,-6.7280846,-9.808456,-4.253379,-9.697288,0.12315443,0.041027226,-0.018443443,0.015162055,-0.014137838,-0.0634747,0.015966697,0.020028967,-0.013713295,-0.0072246487,0.0071516363,-0.04300911,-0.0015881412,-0.037158962,0.010754505,0.0037817392,-0.025512682,-0.002650947,0.0134787485,-0.0029537797,-0.001771898,-0.003760981,0.014919225,0.012436655,-0.0067388965,0.0046368586
5,20190213-0900-PLENARY-de_20190213-11:51:40_3,6.8994375,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/it/batch_161/audio_11.wav,-472.63223,38.045437,-22.249657,25.211462,-31.368034,-16.841614,-34.693016,-25.021875,-4.4617314,-20.804598,-14.782563,-10.445623,-16.501423,0.05234267,0.00045421434,0.014214911,-0.04634469,0.0015362615,0.045549907,0.0063901236,-0.028518146,0.0029534507,0.018553175,0.006968812,-0.0006824162,-0.0075058537,0.027887328,-0.015010031,0.005817022,-0.01415585,-0.004040024,0.002743949,0.0068420703,0.011666163,0.0059635825,0.003945133,0.008582171,-0.011731058,0.009370467
2,20100706-0900-PLENARY-3-de_20100706-10:17:25_5,7.0200625,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/fr/batch_50/audio_6.wav,-339.57263,87.85144,-2.5093334,14.054063,-13.264836,-11.61405,-12.161796,-7.2902646,-24.364256,4.8681045,-16.020163,3.554204,-14.098109,0.28544527,0.022955123,0.0047909287,-0.0144324815,-0.009205203,-0.029660981,0.0017527977,-0.025994094,-0.015060441,0.002222042,-0.004674423,-0.019716103,-0.008021453,-0.20125648,0.021975325,0.041189607,0.030349504,0.037940204,0.002808577,0.000964628,0.025684346,0.01369692,-0.0073015178,-0.014535611,-0.020192046,-0.001983882
2,20170216-0900-PLENARY-2-de_20170216-08:54:53_16,2.03975,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/fr/batch_96/audio_3.wav,-438.22128,29.262154,-23.897964,27.053167,-34.201427,-17.036587,-27.398317,-14.987178,-15.293898,-17.905294,-19.16242,-11.382159,-8.01378,-1.2442399,-0.2761998,0.33585212,-0.20478256,-0.037789766,0.20628408,0.12409645,0.051486086,-0.20642194,-0.0014739352,-0.030929767,-0.056695223,-0.10843694,-0.31835938,-0.062298868,-0.029804753,-0.026624255,0.013552528,0.0701616,0.059902467,-0.009050063,-0.03197964,-0.008924891,0.006207784,-0.015039481,-0.028099472
2,20101214-0900-PLENARY-12-de_20101214-17:59:20_11,8.7589375,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/fr/batch_91/audio_5.wav,-355.1965,80.50824,-30.094147,31.485935,-5.462488,-33.35258,-7.4903564,-15.932765,-9.94752,-1.5275484,-18.372995,8.966281,-15.9944105,0.23856007,0.10959688,-0.01181444,-0.05313052,-0.018486753,-0.03684142,0.018480472,0.007945892,0.0055326633,0.015864365,0.0012026181,0.0011472582,-0.0047286865,-0.090256155,-0.024093328,0.040510803,0.009672316,0.02565061,0.015578577,0.001476793,-0.0018612087,0.014272285,0.003355448,0.009033889,0.0010205839,0.011433422
2,20111214-0900-PLENARY-14-de_20111214-18:28:24_1,5.8200625,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/fr/batch_329/audio_1.wav,-463.54193,54.16819,-9.586667,22.497946,-34.649075,-1.397865,-23.758589,-15.13438,-6.4941816,-14.236459,1.3468485,-15.266526,6.3561316,-0.18906868,0.050125502,-0.030266855,0.09369457,-0.040532906,0.028345753,0.0041713356,-0.01859669,0.03871427,0.007001674,0.026926275,0.029572606,-0.014863847,-0.06399828,0.0027367214,0.011102987,-0.019821618,0.017878473,-0.0016160395,0.024536865,0.00026185394,0.018162755,0.027435847,0.0011670357,0.023140416,-0.020655703
2,20170404-0900-PLENARY-19-de_20170404-21:40:11_6,7.01925,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/fr/batch_71/audio_8.wav,-542.2412,69.922646,6.0189505,27.289452,-34.284977,-7.745845,-15.000318,-16.387863,-9.267839,-5.1024666,-8.155449,-4.3550067,-6.076777,0.16452183,0.048515473,0.029136658,0.03994234,-0.0074872617,-0.008621006,-0.006504833,-0.01654842,-0.021649152,-0.0030944014,-0.013318619,-0.017398348,-0.00933614,0.048143838,0.031445555,-0.0065258127,0.020380916,-0.008761681,-0.005472091,0.0057064113,-0.009483377,-0.004580206,-0.0026977626,0.002344986,-0.006227963,-0.008778302
2,20120521-0900-PLENARY-11-de_20120521-17:53:13_5,3.599875,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/fr/batch_387/audio_8.wav,-390.2175,55.746853,-17.344143,31.95513,-15.738365,-15.424693,-20.176706,-25.034084,-8.258345,-12.742763,-15.98095,-6.08805,-11.053228,0.13582149,-0.02333995,-0.01870735,-0.049191747,-0.0019458347,-0.0072254604,-0.014334463,0.005823676,-0.0050238557,-0.0168518,0.012480661,0.00044643614,0.001469787,0.0083786165,-0.047457792,-0.043023072,-0.033595163,0.0005190452,0.006452587,-0.010304546,0.007385605,0.0050190263,-0.01132123,-0.00060166785,-0.018302653,-0.021841656
1,20181113-0900-PLENARY-de_20181113-18:03:03_7,9.3791875,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/de/batch_150/audio_0.wav,-503.51807,79.86213,-9.515806,35.483574,-33.096573,0.6943662,-24.569876,-18.626736,-9.900054,-15.602464,-6.771923,-5.64042,-14.591231,0.00023008561,-0.014898451,0.008828744,-0.008464593,-0.00056561426,0.024195742,0.0065962174,-0.029413847,-0.013207606,-0.01726785,-0.0038033645,0.0105408635,0.004881148,-0.16225024,-0.025401931,0.02117094,-0.027133511,0.020543877,0.011641669,0.025748957,-0.009245773,-0.0026995703,0.004577619,-0.011964612,-0.006122116,-0.008030992
5,20151007-0900-PLENARY-13-de_20151007-16:23:26_33,5.7199375,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/it/batch_198/audio_11.wav,-347.33124,85.76502,-33.956142,23.18954,-39.487324,-13.775195,-34.167667,-14.848257,-22.219452,-8.668073,-15.937971,-11.504712,-21.900526,-0.3877845,-0.02760141,0.002119838,-0.06573657,0.029589087,-0.036525328,-0.051477525,0.02921678,0.04948984,-0.0041161794,0.03842609,-0.0074398667,-0.02365005,0.027981682,0.013239765,0.013261637,-0.036775228,0.018650215,-0.01328973,-0.0066725523,-0.0006402639,0.016936833,-0.006699492,0.01470085,0.032131843,0.0042496547
2,20120117-0900-PLENARY-4-de_20120117-10:43:30_43,9.0199375,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/fr/batch_93/audio_10.wav,-413.3477,69.45042,-17.26161,39.202038,-13.194629,-16.790312,-6.075082,-22.827818,-6.86261,-12.000431,-6.663726,-6.944917,-8.1198435,0.061580326,0.0035364104,-0.002621361,0.018893166,-0.016121017,-0.016136972,-0.016077029,-0.013448512,-0.013125145,0.023907892,-0.02064639,-0.0040790658,0.021004941,0.031584464,0.022550913,0.010872813,0.00968639,-0.007628308,-0.014169105,-0.0048665586,0.0072115324,0.0009127213,-0.0028326332,-0.0102160815,0.0050241677,-0.005041329
2,20110309-0900-PLENARY-18-de_20110309-17:31:03_9,2.23975,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/fr/batch_420/audio_3.wav,-452.04874,104.30253,-19.805237,32.533203,-18.793905,-6.988435,-13.215622,-16.44824,-10.552533,-1.5732908,-6.3311005,3.0754209,-12.902461,-0.0043694633,0.2058319,-0.4960823,0.1720507,-0.27034575,-0.05819655,-0.049930602,-0.11383986,0.014740995,0.0037600568,0.022781925,0.012552381,-0.03211967,0.04100009,0.16095884,-0.061271172,-0.019007677,-0.06427002,-0.056017797,-0.015195138,-0.04120997,0.039269548,-0.0096804965,0.017737893,0.028065378,-0.04567681
1,20141112-0900-PLENARY-3-de_20141112-15:29:26_8,6.3400625,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/de/batch_248/audio_7.wav,-354.94913,87.55061,-28.193209,15.870336,-33.969524,-3.6995082,-31.935722,-10.053887,-21.96491,-4.944401,-12.650638,-7.479495,-13.023118,0.29532474,0.055394914,0.040281367,0.024147052,-0.052840218,0.009336361,-0.00655289,-0.011658966,-0.0135645885,0.0107767675,-0.02973988,-0.02106824,-0.051478337,0.023538943,-0.0064415457,0.03121628,-0.00046731695,0.01668337,0.019700814,0.011083916,0.008367014,-0.0020910774,-0.019664275,0.002573047,0.0040783826,0.013687158
5,20150312-0900-PLENARY-5-de_20150312-10:37:04_7,5.0799375,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/it/batch_328/audio_4.wav,-517.01917,89.04319,1.6349425,40.34581,-14.517655,-2.527264,-28.269474,11.261141,-24.231096,-3.3222528,-15.818078,2.3944092,-9.518569,0.18928823,-0.029247982,0.032166895,0.052010655,-0.051886737,0.020651953,0.017329471,0.020493304,0.0044561895,0.04294964,-0.013185899,0.02397181,-0.0034874293,0.077060394,-0.032622136,-0.021562595,0.027829695,0.016753476,0.015009786,-0.0020823071,0.012780941,-0.005018615,-0.00020638226,0.0056945686,0.026819056,0.004232719
