lang,speaker_id,audio_id,raw_text,normalized_text,duration_sec,sample_rate,audio_path
it,124839,20141022-0900-PLENARY-11-de_20141022-17:41:54_2,"Auch wenn aus diesen Gesprächen bisher keine konkreten Ergebnisse hervorgegangen sind, sind sie ein positives Zeichen.",auch wenn aus diesen gesprächen bisher keine konkreten ergebnisse hervorgegangen sind sind sie ein positives zeichen.,6.3,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/it/batch_86/audio_4.wav
de,96870,20120312-0900-PLENARY-11-de_20120312-19:09:29_5,"Es geht nämlich um Gerechtigkeit, und auch Männer empfinden Dinge als ungerecht und klagen das an, und das finde ich klasse.",es geht nämlich um gerechtigkeit und auch männer empfinden dinge als ungerecht und klagen das an und das finde ich klasse.,5.42,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/de/batch_38/audio_4.wav
de,96871,20110912-0900-PLENARY-15-de_20110912-19:22:26_5,Genau hier können die Europäer auch den Rohstofflieferanten in den Drittwelt und Schwellenländern etwas anbieten im Rahmen einer gemeinsamen Rohstoffstrategie.,genau hier können die europäer auch den rohstofflieferanten in den drittwelt und schwellenländern etwas anbieten im rahmen einer gemeinsamen rohstoffstrategie.,8.6391875,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/de/batch_426/audio_2.wav
it,28246,20100706-0900-PLENARY-4-de_20100706-12:02:45_5,Mit allem Respekt für die Ablehnung erwarte ich genauso viel Respekt für die Wahrheit.,mit allem respekt für die ablehnung erwarte ich genauso viel respekt für die wahrheit.,4.4193125,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/it/batch_464/audio_2.wav
de,193273,20180704-0900-PLENARY-18-de_20180704-18:01:49_6,"Wollen Sie, Herr Salvini, ukrainische Zustände in Italien?",wollen sie herr salvini ukrainische zustände in italien?,4.14,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/de/batch_132/audio_3.wav
it,28224,20140113-0900-PLENARY-12-de_20140113-17:32:42_0,"Frau Präsidentin, Frau Kommissarin, meine Damen und Herren!",frau präsidentin frau kommissarin meine damen und herren!,4.28,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/it/batch_558/audio_0.wav
it,2307,20110913-0900-PLENARY-4-de_20110913-10:59:29_3,"Zweitens, dass wir endlich die Mitgliedstaaten auch in die Pflicht nehmen, dass sie dem, was sie versprechen, auch nachzukommen haben",zweitens dass wir endlich die mitgliedstaaten auch in die pflicht nehmen dass sie dem was sie versprechen auch nachzukommen haben;,8.22,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/it/batch_467/audio_4.wav
it,28242,20170613-0900-PLENARY-13-de_20170613-16:00:24_12,"Deswegen ist es unmöglich, ein solches System zu bauen ohne ein Staateninsolvenzrecht.",deswegen ist es unmöglich ein solches system zu bauen ohne ein staateninsolvenzrecht.,4.36,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/it/batch_110/audio_1.wav
de,4294,20140225-0900-PLENARY-14-de_20140225-18:26:22_2,"Wie alle wollen wir natürlich tödliche Unfälle verhindern, das ist ja gar keine Frage.",wie alle wollen wir natürlich tödliche unfälle verhindern das ist ja gar keine frage.,4.4199375,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/de/batch_429/audio_6.wav
de,39769,20120510-0900-PLENARY-5-de_20120510-11:00:44_9,Hier geht es um Fragen der Verschwendung von Steuergeld.,hier geht es um fragen der verschwendung von steuergeld.,2.0,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/de/batch_133/audio_3.wav
it,4267,20150624-0900-PLENARY-13-de_20150624-15:51:06_7,alle Reaktionen haben uns am Anfang ein gutes Gefühl gegeben. Mitgliedstaaten,nicht alle reaktionen haben uns am anfang ein gutes gefühl gegeben.,5.2598125,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/it/batch_267/audio_10.wav
de,28242,20140716-0900-PLENARY-16-de_20140716-18:52:41_7,Es scheint mir dort wenig Einheit und wenig Regierung zu geben.,es scheint mir dort wenig einheit und wenig regierung zu geben.,3.0599375,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/de/batch_276/audio_11.wav
fr,96870,20120312-0900-PLENARY-11-de_20120312-19:09:29_18,Wir brauchen mehr Gerechtigkeit in dem Bereich.,wir brauchen mehr gerechtigkeit in dem bereich.,1.679875,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/fr/batch_553/audio_0.wav
fr,190518,20181023-0900-PLENARY-de_20181023-15:44:09_1,"Wirft man einen Blick auf die politischen Aktivitäten der noch amtierenden Kommission, so fällt die Bestandsaufnahme schlicht verheerend aus.",wirft man einen blick auf die politischen aktivitäten der noch amtierenden kommission so fällt die bestandsaufnahme schlicht verheerend aus.,7.7589375,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/fr/batch_284/audio_1.wav
fr,96844,20150707-0900-PLENARY-18-de_20150707-22:54:36_7,"Wie wollen wir bei Verhandlungen wie in Paris glaubwürdig auftreten, wenn wir beispielsweise die ODA Quote über 15 Jahre nicht erreicht haben?",wie wollen wir bei verhandlungen wie in paris glaubwürdig auftreten wenn wir beispielsweise die oda quote über fünfzehn jahre nicht erreicht haben?,8.6191875,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/fr/batch_397/audio_7.wav
fr,96871,20120213-0900-PLENARY-16-de_20120213-21:31:13_5,"Eine Umschichtung der Mittel in Richtung kleine und mittlere Unternehmen, in Richtung dualer Berufsausbildung, Bekämpfung der Jugendarbeitslosigkeit ist absolut richtig.",eine umschichtung der mittel in richtung kleine und mittlere unternehmen in richtung dualer berufsausbildung bekämpfung der jugendarbeitslosigkeit ist absolut richtig.,9.37875,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/fr/batch_330/audio_4.wav
it,4246,20201008-0900-PLENARY-de_20201008-09:07:50_6,"Noch immer gibt es einen Widerspruch zwischen Regelung, Verpflichtung und Umsetzung.",noch immer gibt es einen widerspruch zwischen regelung verpflichtung und umsetzung.,5.0995,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/it/batch_204/audio_6.wav
it,96840,20160428-0900-PLENARY-3-de_20160428-09:39:35_15,"Meine Bitte an die Mitglieder des Rates Fangen Sie nicht an, zu tricksen.",meine bitte an die mitglieder des rates fangen sie nicht an zu tricksen.,4.46,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/it/batch_283/audio_10.wav
de,28229,20140702-0900-PLENARY-12-de_20140702-15:55:17_36,"Was ist denn, wenn Sie Ihrem Freund etwas versprechen, Regeln vereinbaren, und das nicht halten?",was ist denn wenn sie ihrem freund etwas versprechen regeln vereinbaren und das nicht halten?,5.4599375,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/de/batch_577/audio_3.wav
fr,4262,20170214-0900-PLENARY-3-de_20170214-11:53:40_5,"Da gibt es große Mehrheiten in der Bevölkerung, dass die EU gemeinsam handelt und wir deshalb die Probleme lösen können.",da gibt es große mehrheiten in der bevölkerung dass die eu gemeinsam handelt und wir deshalb die probleme lösen können.,6.6194375,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/fr/batch_330/audio_9.wav
it,96772,20160706-0900-PLENARY-9-de_20160706-14:02:38_4,Das ist die eine Seite.,das ist die eine seite.,0.69975,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/it/batch_165/audio_4.wav
fr,28241,20110308-0900-PLENARY-6-de_20110308-12:12:22_2,Dort steht geschrieben „Alle Menschen sind frei und gleich an Würde und Rechten geboren.,dort steht geschrieben alle menschen sind frei und gleich an würde und rechten geboren.,4.6995625,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/fr/batch_497/audio_10.wav
fr,1928,20180612-0900-PLENARY-4-de_20180612-12:30:13_7,Deshalb exportieren wir Wohlstand.,deshalb exportieren wir wohlstand.,1.84,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/fr/batch_370/audio_2.wav
it,1038,20141126-0900-PLENARY-4-de_20141126-10:40:52_6,Aber eine solche Stimmung haben wir noch nie erlebt.,aber eine solche stimmung haben wir noch nie erlebt.,3.0998125,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/it/batch_590/audio_4.wav
it,1906,20101123-0900-PLENARY-5-de_20101123-10:02:40_21,Nichts anderes!,nichts anderes!,0.9199375,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/it/batch_35/audio_0.wav
fr,None,20181022-0900-PLENARY-de_20181022-19:17:37_36,Wir haben Ihnen vor wenigen Tagen ein Berichtigungsschreiben zugeleitet.,wir haben ihnen vor wenigen tagen ein berichtigungsschreiben zugeleitet.,5.98,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/fr/batch_75/audio_7.wav
fr,28233,20120201-0900-PLENARY-9-de_20120201-15:42:00_8,Was ist das größte Problem?,was ist das größte problem?,1.82,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/fr/batch_515/audio_6.wav
fr,96998,20170118-0900-PLENARY-20-de_20170118-20:46:36_5,Wir befinden uns außerdem bald schon im zehnten Jahr der Krise der Banken Finanz Spekulationskrise.,wir befinden uns außerdem bald schon im zehnten jahr der krise der banken finanz spekulationskrise.,6.919875,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/fr/batch_246/audio_0.wav
de,28242,20101124-0900-PLENARY-3-de_20101124-10:06:21_12,"Das sind dieselben, die vorher in den Mitgliedstaaten die Finanzkrise, die Schuldenkrise ausgelöst haben.",das sind dieselben die vorher in den mitgliedstaaten die finanzkrise die schuldenkrise ausgelöst haben.,4.6599375,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/de/batch_609/audio_4.wav
de,124848,20141124-0900-PLENARY-13-de_20141124-18:52:23_6,"Das ist eine sehr große Verantwortung, und es ist eine sehr große Herausforderung.",das ist eine sehr große verantwortung und es ist eine sehr große herausforderung.,4.419625,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/de/batch_28/audio_10.wav
it,96852,20150428-0900-PLENARY-16-de_20150428-17:40:19_17,"Das ist die Rechnung für die fehlende Kontrolle der Geheimdienste, die machen können, was sie wollen.",das ist die rechnung für die fehlende kontrolle der geheimdienste die machen können was sie wollen.,5.5795,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/it/batch_340/audio_4.wav
de,124815,20180117-0900-PLENARY-19-de_20180117-20:15:42_11,"Europa kann wertvolle Impulse geben, um Bewegung in die deutsche Politik zu bringen.",europa kann wertvolle impulse geben um bewegung in die deutsche politik zu bringen.,4.94,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/de/batch_417/audio_8.wav
fr,28233,20150609-0900-PLENARY-2-de_20150609-09:30:46_10,"Meine Damen und Herren, ich glaube, dass wir allerdings auch über uns und große andere Veränderungen reden müssten.",meine damen und herren ich glaube dass wir allerdings auch über uns und große andere veränderungen reden müssten.,7.439,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/fr/batch_109/audio_3.wav
it,1927,20190327-0900-PLENARY-de_20190327-15:18:35_6,Wir sollten auf Innovation setzen und nicht auf Verbote.,wir sollten auf innovation setzen und nicht auf verbote.,2.8791875,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/it/batch_359/audio_4.wav
fr,125001,20180228-0900-PLENARY-15-de_20180228-16:56:22_5,"Nein, man krallt sich von diesen 73 wegzusparenden Sitzen 27 und bläst dieses Parlament abermals auf.",nein man krallt sich von diesen dreiundsiebzig wegzusparenden sitzen siebenundzwanzig und bläst dieses parlament abermals auf.,7.9389375,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/fr/batch_466/audio_1.wav
de,2323,20110609-0900-PLENARY-2-de_20110609-09:04:32_15,"Aber es sind keine großen Flächen, die da aus unserer Sicht im Streit stehen sollten.",aber es sind keine großen flächen die da aus unserer sicht im streit stehen sollten.,4.7199375,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/de/batch_428/audio_2.wav
it,96734,20150212-0900-PLENARY-6-de_20150212-10:51:10_2,"Es braucht dringend Zugang zu allen Gebieten auf Zypern, um seine Arbeit fortsetzen zu können.",es braucht dringend zugang zu allen gebieten auf zypern um seine arbeit fortsetzen zu können.,5.8999375,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/it/batch_225/audio_1.wav
it,96769,20101122-0900-PLENARY-9-de_20101122-18:00:16_10,"Während die eine Hälfte Europas sich von der Krise erholt, schaut die EZB seelenruhig zu, wie der andere Teil immer weiter in Armut und Unsicherheit fällt.",während die eine hälfte europas sich von der krise erholt schaut die ezb seelenruhig zu wie der andere teil immer weiter in armut und unsicherheit fällt.,7.1,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/it/batch_100/audio_6.wav
de,1263,20140916-0900-PLENARY-3-de_20140916-09:13:28_9,"Ich hoffe, dass man dort zur Vereinbarung kommt.",ich hoffe dass man dort zur vereinbarung kommt.,2.2800625,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/de/batch_212/audio_10.wav
fr,97017,20100707-0900-PLENARY-10-de_20100707-15:36:19_15,Sichern Sie sich die Unterstützung dieses Parlaments und nicht so stark die Interessen der einzelnen Mitgliedstaaten!,sichern sie sich die unterstützung dieses parlaments und nicht so stark die interessen der einzelnen mitgliedstaaten!,4.9599375,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/fr/batch_230/audio_8.wav
de,4289,20131120-0900-PLENARY-16-de_20131120-16:38:00_0,"Frau Präsidentin, verehrte Frau Kommissarin, meine sehr geehrten, lieben Kolleginnen und Kollegen!",frau präsidentin verehrte frau kommissarin meine sehr geehrten lieben kolleginnen und kollegen!,5.019625,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/de/batch_130/audio_6.wav
de,28248,20141112-0900-PLENARY-3-de_20141112-15:29:26_26,"Man kann keine bessere Gesellschaft aufbauen, in der soziale Freiheiten, soziale Grundrechte ohne Demokratie und persönliche Freiheitsrechte erkämpft werden.",man kann keine bessere gesellschaft aufbauen in der soziale freiheiten soziale grundrechte ohne demokratie und persönliche freiheitsrechte erkämpft werden.,9.7599375,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/de/batch_429/audio_8.wav
it,None,20170704-0900-PLENARY-24-de_20170704-23:52:14_11,"Dann haben wir in 20 Mitgliedstaaten eine Europäische Staatsanwaltschaft, und das OLAF arbeitet mit ihr.",dann haben wir in zwanzig mitgliedstaaten eine europäische staatsanwaltschaft und das olaf arbeitet mit ihr.,7.2600625,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/it/batch_224/audio_5.wav
fr,2224,20130611-0900-PLENARY-18-de_20130611-18:56:18_21,Deswegen habe ich mich im Ergebnis hinterher dieser Ansicht der Mehrheit trotz meiner prinzipiellen Bedenken angeschlossen.,deswegen habe ich mich im ergebnis hinterher dieser ansicht der mehrheit trotz meiner prinzipiellen bedenken angeschlossen.,6.5599375,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/fr/batch_377/audio_9.wav
fr,96871,20140415-0900-PLENARY-6-de_20140415-11:17:42_9,Wir wollen es als Gütesiegel und Qualitätsmerkmal erhalten.,wir wollen es als gütesiegel und qualitätsmerkmal erhalten.,3.33975,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/fr/batch_514/audio_8.wav
it,96758,20120524-0900-PLENARY-14-de_20120524-16:25:05_7,"Deswegen meine Frage Woran liegt es, dass Sie diese Gemeinsamkeit gerade bei dieser Frage aufkündigen?",deswegen meine frage woran liegt es dass sie diese gemeinsamkeit gerade bei dieser frage aufkündigen?,4.757,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/it/batch_55/audio_2.wav
it,1911,20150609-0900-PLENARY-6-de_20150609-12:03:29_4,Vor 25 Jahren fand in Ihrem Land zum ersten Mal eine freie und demokratische Wahl statt.,vor fünfundzwanzig jahren fand in ihrem land zum ersten mal eine freie und demokratische wahl statt.,6.1796875,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/it/batch_352/audio_10.wav
it,4282,20180228-0900-PLENARY-18-de_20180228-18:42:51_7,Es gilt hier eine Ungleichbehandlung zu beenden.,es gilt hier eine ungleichbehandlung zu beenden.,3.479625,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/it/batch_581/audio_10.wav
de,124858,20151124-0900-PLENARY-11-de_20151124-15:36:40_14,Die können sich nicht mehr hinter kleinen Beamten verstecken.,die können sich nicht mehr hinter kleinen beamten verstecken.,3.07975,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/de/batch_589/audio_11.wav
de,96730,20170214-0900-PLENARY-13-de_20170214-15:23:12_10,"Die deutschen Liberalen, anders als Sylvie Goulard hier, fordern im Wahlkampfmodus den Grexit.",die deutschen liberalen anders als sylvie goulard hier fordern im wahlkampfmodus den grexit.,5.9795625,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/de/batch_558/audio_10.wav
de,96998,20191216-0900-PLENARY-de_20191216-20:57:26_3,"Steuern sind eine Investition in die Allgemeinheit Kinder, Schulen, Infrastruktur.",steuern sind eine investition in die allgemeinheit kinder schulen infrastruktur.,5.44,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/de/batch_151/audio_10.wav
it,96882,20101020-0900-PLENARY-16-de_20101020-22:20:25_10,Aber wo ist hier die Transparenz für die europäischen Verbraucher?,aber wo ist hier die transparenz für die europäischen verbraucher?,3.06,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/it/batch_494/audio_5.wav
it,124823,20151214-0900-PLENARY-10-de_20151214-18:07:27_6,Außerdem fehlt jeder Hinweis auf ein marktwirtschaftliches Instrument.,außerdem fehlt jeder hinweis auf ein marktwirtschaftliches instrument.,4.93925,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/it/batch_426/audio_4.wav
fr,124815,20171211-0900-PLENARY-16-de_20171211-20:19:07_14,"Eine, die einem Identität und Heimat bietet.",eine die einem identität und heimat bietet.,3.1199375,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/fr/batch_125/audio_2.wav
fr,38511,20171114-0900-PLENARY-14-de_20171114-15:39:06_5,Da wird eine investigative Journalistin am helllichten Tag mit einer Autobombe gesprengt.,da wird eine investigative journalistin am helllichten tag mit einer autobombe gesprengt.,5.519,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/fr/batch_588/audio_4.wav
de,124863,20170313-0900-PLENARY-9-de_20170313-17:24:10_15,So trägt der Bericht in einigen Bereichen die Handschrift vor allem deutscher Konzerninteressen.,so trägt der bericht in einigen bereichen die handschrift vor allem deutscher konzerninteressen.,6.4989375,16000,G:/.shortcut-targets-by-id/1I_1rgpq7N-oeJEqICjkPjQKmVMhQk48O/voxpopuli_data/de/batch_495/audio_0.wav
